date,close,symbol,name
2019-08-26,2111.36,sz000858,000858
2019-08-27,2188.93,sz000858,000858
2019-08-28,2213.01,sz000858,000858
2019-08-29,2261.18,sz000858,000858
2019-08-30,2331.55,sz000858,000858
2019-09-02,2337.65,sz000858,000858
2019-09-03,2331.55,sz000858,000858
2019-09-04,2281.66,sz000858,000858
2019-09-05,2290.89,sz000858,000858
2019-09-06,2308.25,sz000858,000858
2019-09-09,2295.58,sz000858,000858
2019-09-10,2265.09,sz000858,000858
2019-09-11,2140.14,sz000858,000858
2019-09-12,2175.95,sz000858,000858
2019-09-16,2166.1,sz000858,000858
2019-09-17,2175.79,sz000858,000858
2019-09-18,2238.66,sz000858,000858
2019-09-19,2228.65,sz000858,000858
2019-09-20,2258.67,sz000858,000858
2019-09-23,2227.55,sz000858,000858
2019-09-24,2253.51,sz000858,000858
2019-09-25,2253.98,sz000858,000858
2019-09-26,2215.83,sz000858,000858
2019-09-27,2211.13,sz000858,000858
2019-09-30,2148.58,sz000858,000858
2019-10-08,2194.87,sz000858,000858
2019-10-09,2180.01,sz000858,000858
2019-10-10,2167.19,sz000858,000858
2019-10-11,2171.26,sz000858,000858
2019-10-14,2165.16,sz000858,000858
2019-10-15,2193.78,sz000858,000858
2019-10-16,2153.74,sz000858,000858
2019-10-17,2156.4,sz000858,000858
2019-10-18,2109.48,sz000858,000858
2019-10-21,2122.31,sz000858,000858
2019-10-22,2136.07,sz000858,000858
2019-10-23,2109.8,sz000858,000858
2019-10-24,2066.17,sz000858,000858
2019-10-25,2123.56,sz000858,000858
2019-10-28,2152.49,sz000858,000858
2019-10-29,2175.17,sz000858,000858
2019-10-30,2166.56,sz000858,000858
2019-10-31,2184.24,sz000858,000858
2019-11-01,2209.57,sz000858,000858
2019-11-04,2214.1,sz000858,000858
2019-11-05,2218.64,sz000858,000858
2019-11-06,2192.84,sz000858,000858
2019-11-07,2201.28,sz000858,000858
2019-11-08,2223.49,sz000858,000858
2019-11-11,2194.24,sz000858,000858
2019-11-12,2204.41,sz000858,000858
2019-11-13,2223.96,sz000858,000858
2019-11-14,2222.86,sz000858,000858
2019-11-15,2203.78,sz000858,000858
2019-11-18,2198.62,sz000858,000858
2019-11-19,2206.44,sz000858,000858
2019-11-20,2214.26,sz000858,000858
2019-11-21,2208.94,sz000858,000858
2019-11-22,2135.6,sz000858,000858
2019-11-25,2131.38,sz000858,000858
2019-11-26,2162.97,sz000858,000858
2019-11-27,2175.01,sz000858,000858
2019-11-28,2164.38,sz000858,000858
2019-11-29,2113.39,sz000858,000858
2019-12-02,2104.79,sz000858,000858
2019-12-03,2089.78,sz000858,000858
2019-12-04,2127.47,sz000858,000858
2019-12-05,2122.93,sz000858,000858
2019-12-06,2167.03,sz000858,000858
2019-12-09,2159.37,sz000858,000858
2019-12-10,2165.16,sz000858,000858
2019-12-11,2133.25,sz000858,000858
2019-12-12,2116.99,sz000858,000858
2019-12-13,2144.2,sz000858,000858
2019-12-16,2133.41,sz000858,000858
2019-12-17,2155.62,sz000858,000858
2019-12-18,2166.41,sz000858,000858
2019-12-19,2149.52,sz000858,000858
2019-12-20,2137.63,sz000858,000858
2019-12-23,2122.62,sz000858,000858
2019-12-24,2131.38,sz000858,000858
2019-12-25,2122.0,sz000858,000858
2019-12-26,2122.78,sz000858,000858
2019-12-27,2136.07,sz000858,000858
2019-12-30,2195.81,sz000858,000858
2019-12-31,2198.78,sz000858,000858
2020-01-02,2184.24,sz000858,000858
2020-01-03,2160.31,sz000858,000858
2020-01-06,2139.2,sz000858,000858
2020-01-07,2141.86,sz000858,000858
2020-01-08,2134.35,sz000858,000858
2020-01-09,2163.75,sz000858,000858
2020-01-10,2208.32,sz000858,000858
2020-01-13,2302.77,sz000858,000858
2020-01-14,2285.57,sz000858,000858
2020-01-15,2320.6,sz000858,000858
2020-01-16,2318.41,sz000858,000858
2020-01-17,2285.42,sz000858,000858
2020-01-20,2269.93,sz000858,000858
2020-01-21,2192.68,sz000858,000858
2020-01-22,2178.29,sz000858,000858
2020-01-23,2091.66,sz000858,000858
2020-02-03,1894.3,sz000858,000858
2020-02-04,1909.31,sz000858,000858
2020-02-05,1956.39,sz000858,000858
2020-02-06,1982.03,sz000858,000858
2020-02-07,2004.4,sz000858,000858
2020-02-10,2013.0,sz000858,000858
2020-02-11,2070.23,sz000858,000858
2020-02-12,2065.54,sz000858,000858
2020-02-13,2060.07,sz000858,000858
2020-02-14,2048.96,sz000858,000858
2020-02-17,2062.57,sz000858,000858
2020-02-18,2048.34,sz000858,000858
2020-02-19,2089.15,sz000858,000858
2020-02-20,2154.05,sz000858,000858
2020-02-21,2151.71,sz000858,000858
2020-02-24,2106.36,sz000858,000858
2020-02-25,2078.21,sz000858,000858
2020-02-26,2059.44,sz000858,000858
2020-02-27,2093.85,sz000858,000858
2020-02-28,2004.71,sz000858,000858
2020-03-02,2036.77,sz000858,000858
2020-03-03,2063.66,sz000858,000858
2020-03-04,2077.74,sz000858,000858
2020-03-05,2201.75,sz000858,000858
2020-03-06,2152.8,sz000858,000858
2020-03-09,2093.85,sz000858,000858
2020-03-10,2162.97,sz000858,000858
2020-03-11,2150.14,sz000858,000858
2020-03-12,2089.78,sz000858,000858
2020-03-13,2035.98,sz000858,000858
2020-03-16,1924.95,sz000858,000858
2020-03-17,1875.85,sz000858,000858
2020-03-18,1801.25,sz000858,000858
2020-03-19,1715.56,sz000858,000858
2020-03-20,1815.64,sz000858,000858
2020-03-23,1753.09,sz000858,000858
2020-03-24,1824.09,sz000858,000858
2020-03-25,1901.5,sz000858,000858
2020-03-26,1899.77,sz000858,000858
2020-03-27,1929.8,sz000858,000858
2020-03-30,1889.45,sz000858,000858
2020-03-31,1920.26,sz000858,000858
2020-04-01,1917.13,sz000858,000858
2020-04-02,1951.38,sz000858,000858
2020-04-03,1956.54,sz000858,000858
2020-04-07,2060.07,sz000858,000858
2020-04-08,2077.9,sz000858,000858
2020-04-09,2073.2,sz000858,000858
2020-04-10,2097.29,sz000858,000858
2020-04-13,2073.52,sz000858,000858
2020-04-14,2127.47,sz000858,000858
2020-04-15,2119.02,sz000858,000858
2020-04-16,2090.72,sz000858,000858
2020-04-17,2133.25,sz000858,000858
2020-04-20,2140.92,sz000858,000858
2020-04-21,2096.5,sz000858,000858
2020-04-22,2156.4,sz000858,000858
2020-04-23,2168.75,sz000858,000858
2020-04-24,2173.6,sz000858,000858
2020-04-27,2193.93,sz000858,000858
2020-04-28,2292.45,sz000858,000858
2020-04-29,2237.72,sz000858,000858
2020-04-30,2241.94,sz000858,000858
2020-05-06,2280.1,sz000858,000858
2020-05-07,2337.96,sz000858,000858
2020-05-08,2353.44,sz000858,000858
2020-05-11,2337.02,sz000858,000858
2020-05-12,2353.44,sz000858,000858
2020-05-13,2401.92,sz000858,000858
2020-05-14,2406.61,sz000858,000858
2020-05-15,2389.72,sz000858,000858
2020-05-18,2483.08,sz000858,000858
2020-05-19,2486.68,sz000858,000858
2020-05-20,2477.77,sz000858,000858
2020-05-21,2490.75,sz000858,000858
2020-05-22,2374.55,sz000858,000858
2020-05-25,2418.03,sz000858,000858
2020-05-26,2430.23,sz000858,000858
2020-05-27,2404.42,sz000858,000858
2020-05-28,2404.42,sz000858,000858
2020-05-29,2436.33,sz000858,000858
2020-06-01,2598.81,sz000858,000858
2020-06-02,2601.62,sz000858,000858
2020-06-03,2593.33,sz000858,000858
2020-06-04,2602.87,sz000858,000858
2020-06-05,2622.26,sz000858,000858
2020-06-08,2630.4,sz000858,000858
2020-06-09,2661.67,sz000858,000858
2020-06-10,2660.58,sz000858,000858
2020-06-11,2621.95,sz000858,000858
2020-06-12,2644.31,sz000858,000858
2020-06-15,2573.94,sz000858,000858
2020-06-16,2584.58,sz000858,000858
2020-06-17,2556.43,sz000858,000858
2020-06-18,2595.21,sz000858,000858
2020-06-19,2707.96,sz000858,000858
2020-06-22,2702.18,sz000858,000858
2020-06-23,2780.06,sz000858,000858
2020-06-24,2789.91,sz000858,000858
2020-06-29,2772.55,sz000858,000858
2020-06-30,2829.16,sz000858,000858
2020-07-01,2998.99,sz000858,000858
2020-07-02,3116.44,sz000858,000858
2020-07-03,3104.39,sz000858,000858
2020-07-06,3168.51,sz000858,000858
2020-07-07,3310.35,sz000858,000858
2020-07-08,3333.34,sz000858,000858
2020-07-09,3338.97,sz000858,000858
2020-07-10,3390.26,sz000858,000858
2020-07-13,3565.41,sz000858,000858
2020-07-14,3607.64,sz000858,000858
2020-07-15,3655.33,sz000858,000858
2020-07-16,3305.19,sz000858,000858
2020-07-17,3365.08,sz000858,000858
2020-07-20,3307.07,sz000858,000858
2020-07-21,3368.06,sz000858,000858
2020-07-22,3419.98,sz000858,000858
2020-07-23,3438.27,sz000858,000858
2020-07-24,3302.53,sz000858,000858
2020-07-27,3344.91,sz000858,000858
2020-07-28,3499.73,sz000858,000858
2020-07-29,3515.06,sz000858,000858
2020-07-30,3536.01,sz000858,000858
2020-07-31,3554.46,sz000858,000858
2020-08-03,3557.91,sz000858,000858
2020-08-04,3527.88,sz000858,000858
2020-08-05,3554.15,sz000858,000858
2020-08-06,3453.13,sz000858,000858
2020-08-07,3394.33,sz000858,000858
2020-08-10,3373.69,sz000858,000858
2020-08-11,3421.54,sz000858,000858
2020-08-12,3381.97,sz000858,000858
2020-08-13,3388.7,sz000858,000858
2020-08-14,3482.53,sz000858,000858
2020-08-17,3593.4,sz000858,000858
2020-08-18,3602.47,sz000858,000858
2020-08-19,3627.96,sz000858,000858
2020-08-20,3537.89,sz000858,000858
2020-08-21,3568.54,sz000858,000858
2020-08-24,3671.75,sz000858,000858
2020-08-25,3837.52,sz000858,000858
2020-08-26,3853.94,sz000858,000858
2020-08-27,3876.3,sz000858,000858
2020-08-28,3914.15,sz000858,000858
2020-08-31,3906.33,sz000858,000858
2020-09-01,3847.53,sz000858,000858
2020-09-02,3828.14,sz000858,000858
2020-09-03,3885.06,sz000858,000858
2020-09-04,3753.38,sz000858,000858
2020-09-07,3701.31,sz000858,000858
2020-09-08,3623.74,sz000858,000858
2020-09-09,3546.65,sz000858,000858
2020-09-10,3643.6,sz000858,000858
2020-09-11,3716.79,sz000858,000858
2020-09-14,3751.19,sz000858,000858
2020-09-15,3755.1,sz000858,000858
2020-09-16,3687.7,sz000858,000858
2020-09-17,3635.0,sz000858,000858
2020-09-18,3742.44,sz000858,000858
2020-09-21,3670.19,sz000858,000858
2020-09-22,3638.91,sz000858,000858
2020-09-23,3582.93,sz000858,000858
2020-09-24,3535.7,sz000858,000858
2020-09-25,3549.77,sz000858,000858
2020-09-28,3595.59,sz000858,000858
2020-09-29,3589.34,sz000858,000858
2020-09-30,3609.2,sz000858,000858
2020-10-09,3711.94,sz000858,000858
2020-10-12,3933.69,sz000858,000858
2020-10-13,3941.83,sz000858,000858
2020-10-14,3896.94,sz000858,000858
2020-10-15,3889.28,sz000858,000858
2020-10-16,3857.54,sz000858,000858
2020-10-19,3846.59,sz000858,000858
2020-10-20,3921.65,sz000858,000858
2020-10-21,3934.01,sz000858,000858
2020-10-22,3933.54,sz000858,000858
2020-10-23,3853.63,sz000858,000858
2020-10-26,3790.76,sz000858,000858
2020-10-27,3804.68,sz000858,000858
2020-10-28,3906.01,sz000858,000858
2020-10-29,4062.71,sz000858,000858
2020-10-30,3974.35,sz000858,000858
2020-11-02,3995.47,sz000858,000858
2020-11-03,4068.97,sz000858,000858
2020-11-04,4109.63,sz000858,000858
2020-11-05,4209.87,sz000858,000858
2020-11-06,4208.15,sz000858,000858
2020-11-09,4375.48,sz000858,000858
2020-11-10,4419.26,sz000858,000858
2020-11-11,4358.27,sz000858,000858
2020-11-12,4338.73,sz000858,000858
2020-11-13,4297.28,sz000858,000858
2020-11-16,4422.39,sz000858,000858
2020-11-17,4361.4,sz000858,000858
2020-11-18,4277.27,sz000858,000858
2020-11-19,4292.59,sz000858,000858
2020-11-20,4351.55,sz000858,000858
2020-11-23,4415.82,sz000858,000858
2020-11-24,4403.47,sz000858,000858
2020-11-25,4265.54,sz000858,000858
2020-11-26,4228.16,sz000858,000858
2020-11-27,4255.06,sz000858,000858
2020-11-30,4125.26,sz000858,000858
2020-12-01,4187.66,sz000858,000858
2020-12-02,4227.69,sz000858,000858
2020-12-03,4244.58,sz000858,000858
2020-12-04,4331.53,sz000858,000858
2020-12-07,4379.23,sz000858,000858
2020-12-08,4406.75,sz000858,000858
2020-12-09,4371.1,sz000858,000858
2020-12-10,4339.04,sz000858,000858
2020-12-11,4336.69,sz000858,000858
2020-12-14,4424.74,sz000858,000858
2020-12-15,4387.99,sz000858,000858
2020-12-16,4443.19,sz000858,000858
2020-12-17,4497.61,sz000858,000858
2020-12-18,4482.76,sz000858,000858
2020-12-21,4561.73,sz000858,000858
2020-12-22,4569.08,sz000858,000858
2020-12-23,4505.12,sz000858,000858
2020-12-24,4458.67,sz000858,000858
2020-12-25,4468.06,sz000858,000858
2020-12-28,4624.91,sz000858,000858
2020-12-29,4547.5,sz000858,000858
2020-12-30,4639.45,sz000858,000858
2020-12-31,4717.17,sz000858,000858
2021-01-04,4814.13,sz000858,000858
2021-01-05,5157.08,sz000858,000858
2021-01-06,5287.19,sz000858,000858
2021-01-07,5313.78,sz000858,000858
2021-01-08,5110.48,sz000858,000858
2021-01-11,4863.39,sz000858,000858
2021-01-12,5001.01,sz000858,000858
2021-01-13,4927.98,sz000858,000858
2021-01-14,4678.86,sz000858,000858
2021-01-15,4652.27,sz000858,000858
2021-01-18,4603.01,sz000858,000858
2021-01-19,4555.32,sz000858,000858
2021-01-20,4607.71,sz000858,000858
2021-01-21,4796.93,sz000858,000858
2021-01-22,4775.19,sz000858,000858
2021-01-25,5089.99,sz000858,000858
2021-01-26,4935.02,sz000858,000858
2021-01-27,4728.59,sz000858,000858
2021-01-28,4625.69,sz000858,000858
2021-01-29,4706.07,sz000858,000858
2021-02-01,4724.05,sz000858,000858
2021-02-02,4909.06,sz000858,000858
2021-02-03,4981.46,sz000858,000858
2021-02-04,5057.31,sz000858,000858
2021-02-05,5153.64,sz000858,000858
2021-02-08,5157.39,sz000858,000858
2021-02-09,5305.96,sz000858,000858
2021-02-10,5511.6,sz000858,000858
2021-02-18,5368.51,sz000858,000858
2021-02-19,5538.97,sz000858,000858
2021-02-22,5048.86,sz000858,000858
2021-02-23,5079.2,sz000858,000858
2021-02-24,4736.41,sz000858,000858
2021-02-25,4671.04,sz000858,000858
2021-02-26,4531.86,sz000858,000858
2021-03-01,4672.92,sz000858,000858
2021-03-02,4542.81,sz000858,000858
2021-03-03,4614.74,sz000858,000858
2021-03-04,4317.77,sz000858,000858
2021-03-05,4320.74,sz000858,000858
2021-03-08,3976.7,sz000858,000858
2021-03-09,3945.42,sz000858,000858
2021-03-10,4103.37,sz000858,000858
2021-03-11,4297.91,sz000858,000858
2021-03-12,4288.68,sz000858,000858
2021-03-15,4078.5,sz000858,000858
2021-03-16,4256.78,sz000858,000858
2021-03-17,4286.49,sz000858,000858
2021-03-18,4381.58,sz000858,000858
2021-03-19,4231.45,sz000858,000858
2021-03-22,4211.27,sz000858,000858
2021-03-23,4254.28,sz000858,000858
2021-03-24,4231.6,sz000858,000858
2021-03-25,4156.23,sz000858,000858
2021-03-26,4312.14,sz000858,000858
2021-03-29,4408.16,sz000858,000858
2021-03-30,4429.58,sz000858,000858
2021-03-31,4343.89,sz000858,000858
2021-04-01,4423.64,sz000858,000858
2021-04-02,4603.17,sz000858,000858
2021-04-06,4606.3,sz000858,000858
2021-04-07,4388.77,sz000858,000858
2021-04-08,4423.64,sz000858,000858
2021-04-09,4301.98,sz000858,000858
2021-04-12,4234.58,sz000858,000858
2021-04-13,4264.44,sz000858,000858
2021-04-14,4278.21,sz000858,000858
2021-04-15,4153.41,sz000858,000858
2021-04-16,4247.24,sz000858,000858
2021-04-19,4307.76,sz000858,000858
2021-04-20,4340.29,sz000858,000858
2021-04-21,4388.77,sz000858,000858
2021-04-22,4394.09,sz000858,000858
2021-04-23,4531.86,sz000858,000858
2021-04-26,4453.67,sz000858,000858
2021-04-27,4560.32,sz000858,000858
2021-04-28,4619.43,sz000858,000858
2021-04-29,4680.42,sz000858,000858
2021-04-30,4610.05,sz000858,000858
2021-05-06,4476.19,sz000858,000858
2021-05-07,4408.32,sz000858,000858
2021-05-10,4281.65,sz000858,000858
2021-05-11,4460.71,sz000858,000858
2021-05-12,4492.92,sz000858,000858
2021-05-13,4469.31,sz000858,000858
2021-05-14,4641.33,sz000858,000858
2021-05-17,4800.68,sz000858,000858
2021-05-18,4836.81,sz000858,000858
2021-05-19,4888.26,sz000858,000858
2021-05-20,4899.52,sz000858,000858
2021-05-21,4791.46,sz000858,000858
2021-05-24,4922.97,sz000858,000858
2021-05-25,5204.78,sz000858,000858
2021-05-26,5141.75,sz000858,000858
2021-05-27,5128.93,sz000858,000858
2021-05-28,5108.91,sz000858,000858
2021-05-31,5081.08,sz000858,000858
2021-06-01,5090.15,sz000858,000858
2021-06-02,5029.78,sz000858,000858
2021-06-03,5057.46,sz000858,000858
2021-06-04,5083.89,sz000858,000858
2021-06-07,5046.52,sz000858,000858
2021-06-08,4812.57,sz000858,000858
2021-06-09,4789.89,sz000858,000858
2021-06-10,4892.32,sz000858,000858
2021-06-11,4869.18,sz000858,000858
2021-06-15,4833.05,sz000858,000858
2021-06-16,4724.52,sz000858,000858
2021-06-17,4754.24,sz000858,000858
2021-06-18,4703.88,sz000858,000858
2021-06-21,4795.68,sz000858,000858
2021-06-22,4842.91,sz000858,000858
2021-06-23,4702.94,sz000858,000858
2021-06-24,4730.47,sz000858,000858
2021-06-25,4843.37,sz000858,000858
2021-06-28,4943.3,sz000858,000858
2021-06-29,4821.95,sz000858,000858
2021-06-30,4811.63,sz000858,000858
2021-07-01,4816.48,sz000858,000858
2021-07-02,4626.16,sz000858,000858
2021-07-05,4549.06,sz000858,000858
2021-07-06,4488.85,sz000858,000858
2021-07-07,4603.64,sz000858,000858
2021-07-08,4372.97,sz000858,000858
2021-07-09,4373.29,sz000858,000858
2021-07-12,4430.68,sz000858,000858
2021-07-13,4509.65,sz000858,000858
2021-07-14,4498.71,sz000858,000858
2021-07-15,4585.19,sz000858,000858
2021-07-16,4533.42,sz000858,000858
2021-07-19,4586.12,sz000858,000858
2021-07-20,4608.17,sz000858,000858
2021-07-21,4591.29,sz000858,000858
2021-07-22,4573.77,sz000858,000858
2021-07-23,4434.75,sz000858,000858
2021-07-26,4095.86,sz000858,000858
2021-07-27,3808.27,sz000858,000858
2021-07-28,3894.75,sz000858,000858
2021-07-29,3869.26,sz000858,000858
2021-07-30,3645.64,sz000858,000858
2021-08-02,3859.88,sz000858,000858
2021-08-03,3947.46,sz000858,000858
2021-08-04,3860.66,sz000858,000858
2021-08-05,3746.03,sz000858,000858
2021-08-06,3727.74,sz000858,000858
2021-08-09,3790.45,sz000858,000858
2021-08-10,4085.85,sz000858,000858
2021-08-11,4043.63,sz000858,000858
2021-08-12,3914.15,sz000858,000858
2021-08-13,3959.18,sz000858,000858
2021-08-16,3957.62,sz000858,000858
2021-08-17,3789.51,sz000858,000858
2021-08-18,3774.65,sz000858,000858
2021-08-19,3675.35,sz000858,000858
2021-08-20,3420.91,sz000858,000858
2021-08-23,3415.6,sz000858,000858
2021-08-24,3477.52,sz000858,000858
2021-08-25,3594.81,sz000858,000858
2021-08-26,3433.27,sz000858,000858
2021-08-27,3409.97,sz000858,000858
2021-08-30,3430.61,sz000858,000858
2021-08-31,3347.57,sz000858,000858
2021-09-01,3441.71,sz000858,000858
2021-09-02,3340.38,sz000858,000858
2021-09-03,3413.25,sz000858,000858
2021-09-06,3500.36,sz000858,000858
2021-09-07,3508.33,sz000858,000858
2021-09-08,3441.87,sz000858,000858
2021-09-09,3435.77,sz000858,000858
2021-09-10,3535.39,sz000858,000858
2021-09-13,3442.96,sz000858,000858
2021-09-14,3410.75,sz000858,000858
2021-09-15,3297.68,sz000858,000858
2021-09-16,3274.23,sz000858,000858
2021-09-17,3351.64,sz000858,000858
2021-09-22,3226.22,sz000858,000858
2021-09-23,3233.88,sz000858,000858
2021-09-24,3329.27,sz000858,000858
2021-09-27,3642.82,sz000858,000858
2021-09-28,3586.05,sz000858,000858
2021-09-29,3613.26,sz000858,000858
2021-09-30,3624.37,sz000858,000858
2021-10-08,3762.45,sz000858,000858
2021-10-11,3755.89,sz000858,000858
2021-10-12,3779.97,sz000858,000858
2021-10-13,3938.7,sz000858,000858
2021-10-14,3946.67,sz000858,000858
2021-10-15,3857.85,sz000858,000858
2021-10-18,3560.72,sz000858,000858
2021-10-19,3617.8,sz000858,000858
2021-10-20,3632.97,sz000858,000858
2021-10-21,3649.39,sz000858,000858
2021-10-22,3712.57,sz000858,000858
2021-10-25,3639.54,sz000858,000858
2021-10-26,3644.23,sz000858,000858
2021-10-27,3571.35,sz000858,000858
2021-10-28,3560.25,sz000858,000858
2021-10-29,3579.33,sz000858,000858
2021-11-01,3398.39,sz000858,000858
2021-11-02,3341.78,sz000858,000858
2021-11-03,3307.54,sz000858,000858
2021-11-04,3427.79,sz000858,000858
2021-11-05,3482.37,sz000858,000858
2021-11-08,3493.01,sz000858,000858
2021-11-09,3458.29,sz000858,000858
2021-11-10,3410.28,sz000858,000858
2021-11-11,3422.95,sz000858,000858
2021-11-12,3381.35,sz000858,000858
2021-11-15,3394.64,sz000858,000858
2021-11-16,3508.8,sz000858,000858
2021-11-17,3501.14,sz000858,000858
2021-11-18,3455.94,sz000858,000858
2021-11-19,3518.18,sz000858,000858
2021-11-22,3570.89,sz000858,000858
2021-11-23,3552.59,sz000858,000858
2021-11-24,3703.03,sz000858,000858
2021-11-25,3680.04,sz000858,000858
2021-11-26,3678.63,sz000858,000858
2021-11-29,3707.88,sz000858,000858
2021-11-30,3602.63,sz000858,000858
2021-12-01,3642.66,sz000858,000858
2021-12-02,3676.91,sz000858,000858
2021-12-03,3781.69,sz000858,000858
2021-12-06,3826.26,sz000858,000858
2021-12-07,3852.84,sz000858,000858
2021-12-08,4009.23,sz000858,000858
2021-12-09,4118.7,sz000858,000858
2021-12-10,4056.14,sz000858,000858
2021-12-13,4102.74,sz000858,000858
2021-12-14,4103.06,sz000858,000858
2021-12-15,4006.1,sz000858,000858
2021-12-16,4001.41,sz000858,000858
2021-12-17,3870.98,sz000858,000858
2021-12-20,3884.12,sz000858,000858
2021-12-21,3816.09,sz000858,000858
2021-12-22,3823.44,sz000858,000858
2021-12-23,3899.92,sz000858,000858
2021-12-24,3977.01,sz000858,000858
2021-12-27,3887.4,sz000858,000858
2021-12-28,3908.83,sz000858,000858
2021-12-29,3723.05,sz000858,000858
2021-12-30,3719.92,sz000858,000858
2021-12-31,3675.51,sz000858,000858
2022-01-04,3689.58,sz000858,000858
2022-01-05,3692.55,sz000858,000858
2022-01-06,3625.78,sz000858,000858
2022-01-07,3597.31,sz000858,000858
2022-01-10,3555.09,sz000858,000858
2022-01-11,3530.07,sz000858,000858
2022-01-12,3601.38,sz000858,000858
2022-01-13,3460.32,sz000858,000858
2022-01-14,3433.74,sz000858,000858
2022-01-17,3459.38,sz000858,000858
2022-01-18,3500.83,sz000858,000858
2022-01-19,3490.04,sz000858,000858
2022-01-20,3527.88,sz000858,000858
2022-01-21,3591.06,sz000858,000858
2022-01-24,3556.81,sz000858,000858
2022-01-25,3451.88,sz000858,000858
2022-01-26,3415.75,sz000858,000858
2022-01-27,3374.31,sz000858,000858
2022-01-28,3295.81,sz000858,000858
2022-02-07,3252.65,sz000858,000858
2022-02-08,3164.76,sz000858,000858
2022-02-09,3258.28,sz000858,000858
2022-02-10,3212.3,sz000858,000858
2022-02-11,3231.53,sz000858,000858
2022-02-14,3290.02,sz000858,000858
2022-02-15,3318.01,sz000858,000858
2022-02-16,3311.91,sz000858,000858
2022-02-17,3281.11,sz000858,000858
2022-02-18,3305.5,sz000858,000858
2022-02-21,3308.63,sz000858,000858
2022-02-22,3217.93,sz000858,000858
2022-02-23,3261.72,sz000858,000858
2022-02-24,3144.27,sz000858,000858
2022-02-25,3172.26,sz000858,000858
2022-02-28,3164.76,sz000858,000858
2022-03-01,3214.64,sz000858,000858
2022-03-02,3152.25,sz000858,000858
2022-03-03,3040.75,sz000858,000858
2022-03-04,2951.61,sz000858,000858
2022-03-07,2789.44,sz000858,000858
2022-03-08,2793.35,sz000858,000858
2022-03-09,2740.65,sz000858,000858
2022-03-10,2885.61,sz000858,000858
2022-03-11,2879.67,sz000858,000858
2022-03-14,2793.66,sz000858,000858
2022-03-15,2651.04,sz000858,000858
2022-03-16,2770.67,sz000858,000858
2022-03-17,2824.47,sz000858,000858
2022-03-18,2819.15,sz000858,000858
2022-03-21,2784.9,sz000858,000858
2022-03-22,2762.85,sz000858,000858
2022-03-23,2788.5,sz000858,000858
2022-03-24,2716.88,sz000858,000858
2022-03-25,2651.67,sz000858,000858
2022-03-28,2557.99,sz000858,000858
2022-03-29,2526.4,sz000858,000858
2022-03-30,2647.91,sz000858,000858
2022-03-31,2618.36,sz000858,000858
2022-04-01,2694.04,sz000858,000858
2022-04-06,2695.77,sz000858,000858
2022-04-07,2702.65,sz000858,000858
2022-04-08,2704.84,sz000858,000858
2022-04-11,2596.46,sz000858,000858
2022-04-12,2756.29,sz000858,000858
2022-04-13,2731.89,sz000858,000858
2022-04-14,2876.54,sz000858,000858
2022-04-15,2850.43,sz000858,000858
2022-04-18,2807.89,sz000858,000858
2022-04-19,2773.8,sz000858,000858
2022-04-20,2787.87,sz000858,000858
2022-04-21,2735.96,sz000858,000858
2022-04-22,2780.52,sz000858,000858
2022-04-25,2617.42,sz000858,000858
2022-04-26,2672.15,sz000858,000858
2022-04-27,2717.35,sz000858,000858
2022-04-28,2787.09,sz000858,000858
2022-04-29,2728.92,sz000858,000858
2022-05-05,2719.69,sz000858,000858
2022-05-06,2649.63,sz000858,000858
2022-05-09,2613.98,sz000858,000858
2022-05-10,2622.58,sz000858,000858
2022-05-11,2656.67,sz000858,000858
2022-05-12,2665.58,sz000858,000858
2022-05-13,2647.76,sz000858,000858
2022-05-16,2620.23,sz000858,000858
2022-05-17,2635.4,sz000858,000858
2022-05-18,2610.85,sz000858,000858
2022-05-19,2594.27,sz000858,000858
2022-05-20,2734.24,sz000858,000858
2022-05-23,2686.69,sz000858,000858
2022-05-24,2641.97,sz000858,000858
2022-05-25,2655.73,sz000858,000858
2022-05-26,2652.13,sz000858,000858
2022-05-27,2663.55,sz000858,000858
2022-05-30,2792.25,sz000858,000858
2022-05-31,2873.89,sz000858,000858
2022-06-01,2858.4,sz000858,000858
2022-06-02,2848.08,sz000858,000858
2022-06-06,2897.97,sz000858,000858
2022-06-07,2916.42,sz000858,000858
2022-06-08,2979.13,sz000858,000858
2022-06-09,2945.98,sz000858,000858
2022-06-10,2968.03,sz000858,000858
2022-06-13,2891.24,sz000858,000858
2022-06-14,2911.42,sz000858,000858
2022-06-15,2965.84,sz000858,000858
2022-06-16,2970.84,sz000858,000858
2022-06-17,3026.83,sz000858,000858
2022-06-20,3062.95,sz000858,000858
2022-06-21,3034.33,sz000858,000858
2022-06-22,2978.19,sz000858,000858
2022-06-23,3014.63,sz000858,000858
2022-06-24,3086.57,sz000858,000858
2022-06-27,3211.67,sz000858,000858
2022-06-28,3315.67,sz000858,000858
2022-06-29,3243.31,sz000858,000858
2022-06-30,3398.6,sz000858,000858
2022-07-01,3415.33,sz000858,000858
2022-07-04,3384.68,sz000858,000858
2022-07-05,3346.68,sz000858,000858
2022-07-06,3286.16,sz000858,000858
2022-07-07,3236.9,sz000858,000858
2022-07-08,3254.26,sz000858,000858
2022-07-11,3202.34,sz000858,000858
2022-07-12,3212.03,sz000858,000858
2022-07-13,3260.51,sz000858,000858
2022-07-14,3214.07,sz000858,000858
